step,actor/entropy,actor/grad_norm,actor/kl_coef,actor/kl_loss,actor/loss,actor/lr,actor/perf/cpu_memory_used_gb,actor/perf/max_memory_allocated_gb,actor/perf/max_memory_reserved_gb,actor/pg_clipfrac,actor/pg_clipfrac_lower,actor/pg_loss,actor/ppo_kl,critic/advantages/max,critic/advantages/mean,critic/advantages/min,critic/returns/max,critic/returns/mean,critic/returns/min,critic/rewards/max,critic/rewards/mean,critic/rewards/min,critic/score/max,critic/score/mean,critic/score/min,global_seqlen/balanced_max,global_seqlen/balanced_min,global_seqlen/max,global_seqlen/mean,global_seqlen/min,global_seqlen/minmax_diff,num_turns/max,num_turns/mean,num_turns/min,perf/mfu/actor,perf/mfu/actor_infer,perf/throughput,perf/time_per_step,perf/total_num_tokens,prompt_length/clip_ratio,prompt_length/max,prompt_length/mean,prompt_length/min,response/aborted_ratio,response_length/clip_ratio,response_length/max,response_length/mean,response_length/min,response_length_non_aborted/clip_ratio,response_length_non_aborted/max,response_length_non_aborted/mean,response_length_non_aborted/min,rollout_corr/chi2_seq,rollout_corr/chi2_token,rollout_corr/k3_kl,rollout_corr/kl,rollout_corr/log_ppl_abs_diff,rollout_corr/log_ppl_diff,rollout_corr/log_ppl_diff_max,rollout_corr/log_ppl_diff_min,rollout_corr/ppl_ratio,rollout_corr/rollout_log_ppl,rollout_corr/rollout_ppl,rollout_corr/training_log_ppl,rollout_corr/training_ppl,timing_per_token_ms/adv,timing_per_token_ms/gen,timing_per_token_ms/ref,timing_per_token_ms/update_actor,timing_s/adv,timing_s/agent_loop/compute_score/max,timing_s/agent_loop/compute_score/mean,timing_s/agent_loop/compute_score/min,timing_s/agent_loop/generate_sequences/max,timing_s/agent_loop/generate_sequences/mean,timing_s/agent_loop/generate_sequences/min,timing_s/agent_loop/num_preempted/max,timing_s/agent_loop/num_preempted/mean,timing_s/agent_loop/num_preempted/min,timing_s/agent_loop/slowest/compute_score,timing_s/agent_loop/slowest/generate_sequences,timing_s/agent_loop/slowest/num_preempted,timing_s/agent_loop/slowest/prompt_length,timing_s/agent_loop/slowest/response_length,timing_s/agent_loop/slowest/tool_calls,timing_s/agent_loop/tool_calls/max,timing_s/agent_loop/tool_calls/mean,timing_s/agent_loop/tool_calls/min,timing_s/dump_rollout_generations,timing_s/gen,timing_s/old_log_prob,timing_s/ref,timing_s/reward,timing_s/save_checkpoint,timing_s/start_profile,timing_s/step,timing_s/stop_profile,timing_s/testing,timing_s/update_actor,timing_s/update_weights,training/epoch,training/global_step,training/rollout_actor_probs_pearson_corr,training/rollout_probs_diff_max,training/rollout_probs_diff_mean,training/rollout_probs_diff_std,training/rollout_probs_diff_valid,val-aux/longvt_longvt-val/answered/mean@1,val-aux/longvt_longvt-val/evidence_iou/mean@1,val-aux/longvt_longvt-val/format_score/mean@1,val-aux/longvt_longvt-val/judge_used/mean@1,val-aux/longvt_longvt-val/num_tool_calls/mean@1,val-aux/longvt_longvt-val/reward/mean@1,val-aux/longvt_longvt-val/score/mean@1,val-aux/num_turns/max,val-aux/num_turns/mean,val-aux/num_turns/min,val-core/longvt_longvt-val/acc/mean@1
86,1.03205,0.0586645,0.001,0.00166626,0.021427,7.88613e-06,130.896,39.2188,42.0996,0,0,0.0214253,0,1.55001,-0.0214253,-3.48803,1.55001,-0.0214253,-3.48803,1.99857,1.33659,0.5,1.99857,1.33659,0.5,916457,916457,916457,916457,916457,0,4,4,4,0.336706,0.303554,1213.49,755.225,916457,0,4147,3954.88,3619,0,0,3615,3204.95,2660,0,3615,3204.95,2660,3.15044,0.00617027,0.00267579,0.0023102,0.00330786,0.00226733,0.0118191,-0.00595689,1.00228,1.00563,2.80385,1.0079,2.81004,0.000186307,0.347806,0.151548,0.35344,0.170742,7.74528,1.35962,0.298011,114.782,98.5389,69.2338,-1,-1,-1,0.325932,110.379,-1,3957,3486,5.77749,5.77749,0.201476,0.0682757,0.321533,142.681,145.14,138.887,0.000469716,,6.3242e-05,755.225,5.0641e-05,,323.913,3.95185,0,86,0.998909,0.251901,0.00941176,0.0144468,1,,,,,,,,,,,
87,1.02485,0.0597743,0.001,0.00165903,0.0272021,7.84108e-06,98.8247,39.2188,42.0996,0,0,0.0272004,0,2.68025,-0.0272004,-3.54596,2.68025,-0.0272004,-3.54596,2,1.27427,0.5,2,1.27427,0.5,923577,923577,923577,923577,923577,0,4,4,4,0.336896,0.304691,1198.24,770.778,923577,0,4137,3987.75,3923,0,0,3682,3227.7,587,0,3682,3227.7,587,0.661148,0.00420749,0.00263047,0.00308896,0.00378585,0.00306599,0.0147941,-0.00727761,1.00308,0.999231,2.80809,1.0023,2.81692,0.000191213,0.364849,0.150861,0.358704,0.1766,3.91005,1.11749,0.327099,119.542,103.364,70.2366,-1,-1,-1,1.13471,119.542,-1,3949,3375,0.096557,0.694183,0.129999,9.7957e-05,0.330787,150.735,144.661,139.331,0.000414266,,7.0778e-05,770.778,4.7119e-05,,331.29,3.97736,0,87,0.998975,0.25789,0.00913892,0.0140618,1,,,,,,,,,,,
88,0.976679,0.0576051,0.001,0.00172253,0.0126251,7.7957e-06,99.1547,39.2188,42.0996,0,0,0.0126233,0,1.77282,-0.0126233,-3.66191,1.77282,-0.0126233,-3.66191,1.9009,1.10604,0.5,1.9009,1.10604,0.5,926010,926010,926010,926010,926010,0,4,4,4,0.33661,0.302773,1233.91,750.468,926010,0,4146,4012.12,3927,0,0,3571,3222.33,2917,0,3571,3222.33,2917,6.51393,0.00378013,0.00226337,0.00263428,0.00339943,0.00253347,0.0106619,-0.00682116,1.00254,0.947874,2.63197,0.950407,2.63853,0.00018783,0.352734,0.142592,0.354357,0.173933,8.02139,1.23867,0.348352,116.937,102.493,62.7727,-1,-1,-1,8.02139,112.768,-1,3927,3340,0.0878407,0.799392,0.131463,0.0634745,0.322384,145.488,140.159,132.042,0.000373798,,6.2874e-05,750.468,4.9301e-05,,328.138,3.97514,0,88,0.999012,0.207885,0.00894064,0.013616,1,,,,,,,,,,,
89,0.803736,0.0461674,0.001,0.00148369,0.650066,7.75e-06,97.9951,39.2188,42.0996,0,0,0.650064,0,2.99114,-0.650064,-3.40796,2.99114,-0.650064,-3.40796,1.9375,1.14403,0.0367187,1.9375,1.14403,0.0367187,917447,917447,917447,917447,917447,0,4,4,4,0.337838,0.306212,1016.78,902.308,917447,0,3969,3867,3618,0,0,16373,3300.55,2681,0,16373,3300.55,2681,7.38842,0.00527763,0.0022107,0.00222869,0.00374446,0.00270786,0.0103847,-0.00610572,1.00272,0.963639,2.69604,0.966347,2.70364,0.000179988,0.712926,0.142129,0.353815,0.165129,3.93235,1.16974,0.292986,280.398,98.6942,59.8813,-1,-1,-1,0.489262,280.398,-1,3950,16373,0.168007,0.292798,0.149053,0.0772332,0.32371,301.191,141.51,130.396,0.000515979,,6.3329e-05,902.308,4.9499e-05,,324.607,3.9552,0,89,0.999086,0.323225,0.00743953,0.0133787,1,,,,,,,,,,,
90,1.00056,0.0589305,0.001,0.0018068,-0.00985297,7.70399e-06,99.1019,39.2188,42.0996,0,0,-0.00985478,0,2.72113,0.00985478,-2.91735,2.72113,0.00985478,-2.91735,1.90622,1.1105,0,1.90622,1.1105,0,921242,921242,921242,921242,921242,0,4,4,4,0.338798,0.304627,1221.2,754.372,921242,0,4135,3933.25,3624,0,0,3902,3263.95,260,0,3902,3263.95,260,-0.156032,0.0042069,0.00265255,0.00325144,0.00386987,0.00330784,0.0113096,-0.0044086,1.00332,0.972816,2.69984,0.976124,2.70886,0.000186794,0.345492,0.147109,0.352786,0.172083,8.7468,1.29023,0.32599,115.844,99.7244,64.666,-1,-1,-1,1.8825,115.844,-1,3966,3385,0.0834645,0.37181,0.136636,0.000115997,0.322333,144.342,144.826,135.523,0.000498218,,9.3382e-05,754.372,4.5587e-05,,325.001,4.00915,0,90,0.998937,0.226533,0.00932577,0.0141813,1,,,,,,,,,,,
91,0.974664,0.060848,0.001,0.00177063,-0.0108902,7.65768e-06,115.563,39.2188,42.0996,0,0,-0.010892,0,2.84662,0.010892,-1.81124,2.84662,0.010892,-1.81124,1.92593,0.985222,0.5,1.92593,0.985222,0.5,925993,925993,925993,925993,925993,0,4,4,4,0.336994,0.304281,1228.53,753.74,925993,0,4147,4019.62,3942,0,0,3488,3214.7,2848,0,3488,3214.7,2848,4.32598,0.00428188,0.00245071,0.00277432,0.00389137,0.00283877,0.0129892,-0.00766897,1.00285,0.952049,2.65381,0.954888,2.66157,0.00018311,0.344821,0.147596,0.354123,0.169559,4.60735,1.23004,0.318821,111.786,97.5645,64.9313,-1,-1,-1,3.16582,111.727,-1,3962,3402,0.0956759,0.744437,0.141633,0.0655208,0.322894,141.887,142.631,136.673,0.00052613,,6.0702e-05,753.74,4.6082e-05,,327.916,3.98386,0,91,0.998983,0.302265,0.00904648,0.0138932,1,,,,,,,,,,,
92,1.01604,0.0583845,0.001,0.00197244,0.00578222,7.61106e-06,99.2865,39.2188,42.0996,0,0,0.00578025,0,3.07212,-0.00578025,-3.09132,3.07212,-0.00578025,-3.09132,1.99989,1.17008,0.5,1.99989,1.17008,0.5,927465,927465,927465,927465,927465,0,4,4,4,0.337861,0.303927,1225.02,757.102,927465,0,4142,4016.12,3929,0,0,3690,3229.7,2927,0,3690,3229.7,2927,107.932,0.00463927,0.00254865,0.0027799,0.00400855,0.00303954,0.013924,-0.00836384,1.00305,0.99303,2.75752,0.996069,2.76552,0.000184501,0.350652,0.145102,0.35516,0.171118,5.32326,1.13951,0.327723,115.812,98.5256,69.1769,-1,-1,-1,0.95159,115.812,-1,3941,3690,0.0670199,0.740097,0.157951,0.0589044,0.324329,144.96,143.523,134.577,0.000514688,,6.1431e-05,757.102,4.7549e-05,,329.398,3.98852,0,92,0.998981,0.291422,0.00911379,0.0140058,1,,,,,,,,,,,
93,1.06799,0.0577082,0.001,0.00214606,-0.0070256,7.56416e-06,99.4282,39.2188,42.0996,0,0,-0.00702775,0,3.29842,0.00702776,-1.52098,3.29842,0.00702776,-1.52098,1.88023,1.07177,0.5,1.88023,1.07177,0.5,928982,928982,928982,928982,928982,0,4,4,4,0.336614,0.302489,1213.78,765.363,928982,0,4145,4014.88,3934,0,0,3702,3242.8,471,0,3702,3242.8,471,1.69109,0.00547922,0.00264489,0.00260685,0.00339246,0.00268106,0.0113068,-0.00436497,1.00269,1.05588,2.92579,1.05856,2.93352,0.00018564,0.370604,0.144942,0.354231,0.172456,10.8357,1.36556,0.355397,122.664,106.834,74.3102,-1,-1,-1,1.76326,122.184,-1,3945,3702,0.103137,0.779354,0.131579,0.000115714,0.323348,153.829,143.109,134.649,0.000510354,,6.4064e-05,765.363,4.6231e-05,,329.074,4.02952,0,93,0.998937,0.330116,0.00938024,0.0142595,1,,,,,,,,,,,
94,1.03277,0.060321,0.001,0.00204529,0.0308819,7.51697e-06,99.181,39.2188,42.0996,0,0,0.0308799,0,2.92831,-0.0308799,-3.1719,2.92831,-0.0308799,-3.1719,2,1.04028,0.115607,2,1.04028,0.115607,922985,922985,922985,922985,922985,0,4,4,4,0.33689,0.301354,1223.13,754.611,922985,0,4139,3989.75,3933,0,0,3628,3221.07,2722,0,3628,3221.07,2722,2.90081,0.00683224,0.0026034,0.00219748,0.00314498,0.00225076,0.0127268,-0.00636375,1.00226,1.019,2.85089,1.02126,2.85786,0.000184019,0.35991,0.147868,0.352051,0.169847,4.82891,1.24683,0.347772,122.6,104.842,75.3128,-1,-1,-1,3.2801,122.6,-1,3936,3418,0.109104,0.737371,0.133245,0.0573809,0.324158,148.39,140.137,136.48,0.00051162,,6.1953e-05,754.611,6.7475e-05,,324.938,3.989,0,94,0.999011,0.27047,0.00896751,0.0138829,1,,,,,,,,,,,
95,0.985619,0.0571113,0.001,0.00206488,-0.0233202,7.4695e-06,99.5606,39.2188,42.0996,0,0,-0.0233223,0,2.44624,0.0233223,-3.62343,2.44624,0.0233223,-3.62343,1.95819,1.11086,0,1.95819,1.11086,0,924657,924657,924657,924657,924657,0,4,3.98438,2,0.338949,0.303497,1239.07,746.249,924657,0,4134,3961.75,3922,0,0,3706,3262.13,114,0,3706,3262.13,114,33.0917,0.00443304,0.00248565,0.00285338,0.00378227,0.0028228,0.0118853,-0.00724185,1.00283,0.976747,2.71531,0.97957,2.72376,0.000181667,0.339684,0.145156,0.349854,0.16798,6.39935,1.34673,0.339622,113.924,98.0502,19.5999,-1,-1,-1,4.08881,112.61,-1,3947,3585,0.0998573,0.609938,0.149303,0,0.320533,141.836,142.063,134.219,0.000454092,,5.9803e-05,746.249,4.6693e-05,,323.495,3.97597,0,95,0.998976,0.580655,0.0088777,0.014167,1,,,,,,,,,,,
96,1.01441,0.060282,0.001,0.0022264,0.0305896,7.42175e-06,98.8735,39.2188,42.0996,0,0,0.0305874,0,2.49686,-0.0305874,-3.14478,2.49686,-0.0305874,-3.14478,1.99,1.20715,0.5,1.99,1.20715,0.5,915821,915821,915821,915821,915821,0,4,4,4,0.337048,0.304067,1242.62,737.01,915821,0,4135,3956.62,3633,0,0,3909,3198.23,494,0,3909,3198.23,494,-0.0399215,0.00486183,0.00258096,0.00277659,0.00333491,0.00285203,0.0130289,-0.00306535,1.00286,0.998823,2.76364,1.00167,2.7717,0.000184367,0.352924,0.140461,0.351849,0.168848,4.0799,1.15343,0.326577,118.01,99.2477,68.5109,-1,-1,-1,0.346982,118.01,-1,3947,3909,0.0991351,0.751623,0.129926,0.00033623,0.331218,144.478,137.022,128.638,0.00045984,,6.0967e-05,737.01,4.7593e-05,,322.231,3.96029,0,96,0.998961,0.239591,0.00923217,0.0140995,1,,,,,,,,,,,
97,1.06183,0.0620752,0.001,0.00242224,-0.021252,7.37375e-06,99.6075,39.2188,42.0996,0,0,-0.0212544,0,2.82073,0.0212544,-3.6314,2.82073,0.0212544,-3.6314,2,1.1433,0,2,1.1433,0,919915,919915,919915,919915,919915,0,4,3.98438,2,0.337798,0.302835,1232.86,746.163,919915,0,4152,3993,3935,0,0,3415,3193.84,250,0,3415,3193.84,250,13.0545,0.00786614,0.00267672,0.0022123,0.00371438,0.0022095,0.0115992,-0.00916398,1.00222,1.05727,2.93668,1.05948,2.94312,0.000185453,0.351741,0.145716,0.351252,0.170601,4.63341,1.23533,0.232985,113.504,100.002,24.3517,-1,-1,-1,3.38733,112.335,-1,3957,3298,0.246776,0.749558,0.144177,0,0.320966,143.796,140.563,134.046,0.000437655,,6.1647e-05,746.163,4.6242e-05,,323.122,3.96439,0,97,0.998992,0.289898,0.00918628,0.0139158,1,,,,,,,,,,,
98,0.983173,0.0681213,0.001,0.00235597,0.021543,7.32548e-06,115.355,39.2188,42.0996,0,0,0.0215406,0,3.40406,-0.0215406,-2.44115,3.40406,-0.0215406,-2.44115,1.86007,1.26307,0.5,1.86007,1.26307,0.5,913851,913851,913851,913851,913851,0,4,4,4,0.337927,0.302785,1230.55,742.635,913851,0,4136,3930.5,3630,0,0,3500,3208.96,2743,0,3500,3208.96,2743,0.513574,0.00434709,0.00271341,0.0032527,0.00371729,0.00325871,0.0126162,-0.00439608,1.00327,0.973934,2.68442,0.977193,2.69315,0.000191864,0.357823,0.146393,0.349359,0.175335,3.14018,1.09945,0.294611,116.943,102.855,71.6162,-1,-1,-1,0.910663,116.943,-1,3945,3500,0.0881062,0.899965,0.138495,0.0518992,0.321426,146.975,138.03,133.782,0.000523394,,7.3231e-05,742.635,4.6885e-05,,319.262,3.94757,0,98,0.998863,0.252081,0.00954517,0.0146721,1,,,,,,,,,,,
99,1.02809,0.0614075,0.001,0.00237839,-0.0100945,7.27696e-06,131.461,39.2188,42.0996,0,0,-0.0100969,0,2.83504,0.0100969,-3.15881,2.83504,0.0100969,-3.15881,1.96875,1.12765,0.5,1.96875,1.12765,0.5,926256,926256,926256,926256,926256,0,4,4,4,0.340286,0.304346,1224.44,756.472,926256,0,4140,3991.38,3934,0,0,3716,3245,502,0,3716,3245,502,0.669195,0.0055052,0.00283055,0.00296479,0.00359129,0.00311215,0.0142807,-0.00438595,1.00312,1.01572,2.84367,1.01883,2.85267,0.000173696,0.358673,0.146883,0.350584,0.160887,2.53067,1.16051,0.319676,120.041,104.31,66.2344,-1,-1,-1,0.996728,119.426,-1,3934,3716,0.69702,0.813789,0.159971,0.00010254,0.278729,148.978,142.088,136.052,0.000404841,,6.8213e-05,756.472,4.7634e-05,,324.731,4.03097,0,99,0.998901,0.342375,0.00936965,0.0146461,1,,,,,,,,,,,
100,1.00631,0.0590323,0.001,0.00243375,0.0192652,7.22819e-06,99.547,39.2188,42.0996,0,0,0.0192628,0,3.47334,-0.0192628,-3.34641,3.47334,-0.0192628,-3.34641,1.99189,1.2019,0.0263158,1.99189,1.2019,0.0263158,924541,924541,924541,924541,924541,0,4,4,4,0.340097,0.303853,1192.95,775.006,924541,0,3952,3944.38,3936,0,0,3621,3278.6,441,0,3621,3278.6,441,5.04045,0.00551414,0.00293784,0.00305108,0.00408443,0.00286978,0.0179168,-0.00668055,1.00288,0.995176,2.76305,0.998045,2.77138,0.00018474,0.347139,0.14287,0.346358,0.170799,6.63899,1.30953,0.326261,115.265,100.983,59.2968,-1,-1,-1,5.50986,115.156,-1,3936,3376,0.130237,0.682796,0.143734,0.000126475,0.323973,145.681,147.181,132.089,0.00039928,25.2087,6.1585e-05,775.006,0.000148307,1869.24,320.222,3.98418,0,100,0.998903,0.283178,0.00937087,0.0145855,1,0.982456,0.178583,0.491228,0.982456,0.982456,1.08052,1.08052,4,3.96491,2,0.5
101,0.994696,0.0565449,0.001,0.0024703,0.04328,7.17918e-06,100.456,39.2188,42.0996,0,0,0.0432775,0,2.63182,-0.0432775,-3.49484,2.63182,-0.0432775,-3.49484,2,1.07686,0.5,2,1.07686,0.5,931949,931949,931949,931949,931949,0,4,4,4,0.337088,0.304869,1223.52,761.695,931949,0,4138,3993.12,3932,0,0,3680,3287.73,2988,0,3680,3287.73,2988,6.56363,0.00519621,0.00250287,0.00249338,0.00330254,0.00251075,0.0121126,-0.00866801,1.00252,0.974784,2.72221,0.977295,2.72933,0.00017202,0.353577,0.148661,0.352312,0.160314,4.55451,1.21866,0.329937,119.648,103.01,66.3774,-1,-1,-1,3.87263,117.8,-1,3939,3465,0.104085,0.864146,0.140636,0.0623531,0.321026,148.796,141.374,138.544,0.000476768,,6.8572e-05,761.695,4.7827e-05,,328.337,3.99777,0,101,0.999011,0.222031,0.00886506,0.0138568,1,,,,,,,,,,,
102,1.04022,0.0638279,0.001,0.00252542,0.0516207,7.12994e-06,116.864,39.2188,42.0996,0,0,0.0516181,0,3.40655,-0.0516181,-3.55431,3.40655,-0.0516181,-3.55431,1.93291,1.06144,0.0437985,1.93291,1.06144,0.0437985,929833,929833,929833,929833,929833,0,4,4,4,0.336278,0.299701,1230.82,755.461,929833,0,4150,4040.25,3937,0,0,3628,3224.07,480,0,3628,3224.07,480,26.3121,0.00416899,0.00244905,0.00287035,0.00372475,0.00290618,0.0133204,-0.00682795,1.00292,1.01102,2.80375,1.01393,2.81206,0.000174354,0.351063,0.145198,0.352189,0.16212,3.4423,1.19813,0.343049,116.748,100.547,67.7776,-1,-1,-1,1.01914,116.748,-1,3945,3628,0.114241,0.785429,0.146961,0.000340079,0.321592,144.877,143.436,135.01,0.000447652,,6.3106e-05,755.461,4.8664e-05,,327.477,4.00597,0,102,0.999051,0.214155,0.00887373,0.0135002,1,,,,,,,,,,,
103,1.00172,0.057158,0.001,0.00264053,-0.00239,7.08048e-06,100.246,39.2188,42.0996,0,0,-0.00239264,0,2.79607,0.00239268,-3.53998,2.79607,0.00239268,-3.53998,1.95,0.949258,0,1.95,0.949258,0,928169,928169,928169,928169,928169,0,4,3.98438,2,0.337283,0.300891,1219.82,760.907,928169,0,4142,3952.12,3617,0,0,4049,3299.2,199,0,4049,3299.2,199,2.14298,0.00535131,0.00265158,0.00267859,0.00374763,0.00270944,0.0177753,-0.00564259,1.00272,0.978154,2.7134,0.980863,2.72092,0.000175206,0.32889,0.149269,0.355742,0.162621,5.25999,1.09587,0.221941,112.308,95.6128,30.5696,-1,-1,-1,0.979471,112.308,-1,3950,3616,0.326564,0.720468,0.147649,0,0.341217,138.889,148.623,138.547,0.000403983,,6.0082e-05,760.907,4.7666e-05,,330.189,3.99711,0,103,0.998909,0.311475,0.00928142,0.0145214,1,,,,,,,,,,,
104,0.977335,0.0605746,0.001,0.00257674,-0.0159882,7.0308e-06,100.228,39.2188,42.0996,0,0,-0.0159908,0,2.87715,0.0159908,-2.11254,2.87715,0.0159908,-2.11254,2,1.05778,0.5,2,1.05778,0.5,919700,919700,919700,919700,919700,0,4,4,4,0.338054,0.302484,1241.87,740.576,919700,0,4142,3940.5,3746,0,0,3617,3244.66,2814,0,3617,3244.66,2814,1.0254,0.00536811,0.00250629,0.00242581,0.00322029,0.00248715,0.0148936,-0.00537944,1.0025,0.964265,2.66722,0.966753,2.67423,0.00017832,0.325504,0.14931,0.3505,0.164001,4.49571,1.19592,0.331964,107.41,92.7043,63.8323,-1,-1,-1,2.42882,106.476,-1,3939,3354,0.143492,0.871678,0.171155,0.0608568,0.310821,135.187,141.086,137.32,0.000413592,,6.2988e-05,740.576,4.42e-05,,322.354,3.9895,0,104,0.998929,0.673221,0.00911705,0.0144055,1,,,,,,,,,,,
105,1.03411,0.0623821,0.001,0.00275963,-0.00128268,6.9809e-06,100.435,39.2188,42.0996,0,0,-0.00128544,0,3.68818,0.00128544,-2.79923,3.68818,0.00128544,-2.79923,1.95455,1.09473,0.5,1.95455,1.09473,0.5,933706,933706,933706,933706,933706,0,6,4.01562,4,0.337159,0.301907,1229.69,759.3,933706,0,4141,4017.25,3943,0,0,6241,3277.33,2867,0,6241,3277.33,2867,47.2863,0.00538027,0.00267702,0.0026892,0.00349806,0.00260658,0.0122322,-0.00730646,1.00262,1.0151,2.82835,1.01771,2.83598,0.00017382,0.351361,0.148372,0.350515,0.162297,3.90064,1.17831,0.328752,118.663,104.196,65.6724,-1,-1,-1,2.46109,118.248,-1,3945,3365,0.12847,0.791184,0.149123,0.0632387,0.321346,147.395,141.445,138.536,0.000439425,,6.4637e-05,759.3,3.8844e-05,,327.278,4.00101,0,105,0.998989,0.234049,0.00921986,0.0138761,1,,,,,,,,,,,
106,1.02322,0.0581081,0.001,0.00280633,0.0161017,6.9308e-06,100.241,39.2188,42.0996,0,0,0.0160989,0,3.23276,-0.0160989,-3.42097,3.23276,-0.0160989,-3.42097,2,1.16689,0,2,1.16689,0,924397,924397,924397,924397,924397,0,4,3.98438,2,0.337343,0.303812,1237.31,747.105,924397,0,4138,4016.75,3944,0,0,3661,3205.1,105,0,3661,3205.1,105,1.57116,0.0062815,0.00290723,0.00281262,0.00372112,0.00287373,0.0157945,-0.00613326,1.00289,1.01603,2.82696,1.0189,2.83527,0.000180224,0.351414,0.145775,0.350614,0.166598,7.37641,1.25589,0.339923,116.069,98.8899,25.6695,-1,-1,-1,0.92987,116.069,-1,4138,3661,0.110994,0.853014,0.165201,0,0.319791,144.169,139.418,134.754,0.000444455,,7.3765e-05,747.105,4.8579e-05,,324.107,3.99355,0,106,0.998873,0.418019,0.00957874,0.0146822,1,,,,,,,,,,,
107,1.00444,0.0589706,0.001,0.00296262,-0.00230805,6.8805e-06,100.843,39.2188,42.0996,0,0,-0.00231102,0,2.76893,0.00231101,-2.237,2.76893,0.00231101,-2.237,1.86481,1.07236,0.5,1.86481,1.07236,0.5,926356,926356,926356,926356,926356,0,4,4,4,0.337066,0.303568,1234.83,750.19,926356,0,4147,3992.88,3932,0,0,3598,3244.28,2961,0,3598,3244.28,2961,0.971965,0.00523806,0.00243495,0.00229172,0.00336526,0.00250097,0.0141583,-0.00454372,1.00251,0.990495,2.74068,0.992996,2.74757,0.000183141,0.351432,0.144412,0.351678,0.169653,4.98436,1.28847,0.331112,116.825,102.809,66.7658,-1,-1,-1,0.872942,116.825,-1,3958,3528,0.104119,0.796709,0.12744,0.0696042,0.31911,145.939,140.048,133.777,0.000485292,,5.7425e-05,750.19,4.4009e-05,,325.779,3.98712,0,107,0.998947,0.251614,0.00926975,0.0140653,1,,,,,,,,,,,
108,1.04492,0.065747,0.001,0.00315805,0.0219698,6.83001e-06,99.9788,39.2188,42.0996,0,0,0.0219666,0,2.54702,-0.0219666,-3.08357,2.54702,-0.0219666,-3.08357,2,1.05269,0.5,2,1.05269,0.5,920392,920392,920392,920392,920392,0,4,4,4,0.336384,0.304448,1235.04,745.233,920392,0,4136,3949.62,3760,0,0,3583,3240.94,2805,0,3583,3240.94,2805,33.059,0.00534356,0.00276256,0.00282219,0.00380237,0.00291118,0.0126975,-0.00650966,1.00292,1.0265,2.85064,1.02941,2.85904,0.00017342,0.348092,0.1433,0.354946,0.159614,3.87774,1.15682,0.347467,115.808,101.073,70.579,-1,-1,-1,3.1258,114.841,-1,3955,3336,0.0980982,0.723393,0.132712,0.0664219,0.321555,144.403,137.607,131.892,0.000445888,,5.5597e-05,745.233,4.9724e-05,,326.689,3.9901,0,108,0.998936,0.253567,0.00936545,0.0143567,1,,,,,,,,,,,
109,0.938064,0.060379,0.001,0.00305218,-0.0241305,6.77934e-06,100.685,39.2188,42.0996,0,0,-0.0241336,0,2.23908,0.0241335,-2.6281,2.23908,0.0241335,-2.6281,1.97619,1.03542,0.5,1.97619,1.03542,0.5,919047,919047,919047,919047,919047,0,4,4,4,0.336322,0.301677,1245.33,737.994,919047,0,4143,3992,3934,0,0,3575,3188.05,2621,0,3575,3188.05,2621,1.03852,0.00481188,0.00263326,0.00286726,0.00350771,0.00277259,0.0199354,-0.00586814,1.00278,0.914937,2.54175,0.91771,2.54921,0.000178756,0.338078,0.145893,0.35034,0.164285,4.71706,1.19441,0.326344,108.9,94.3532,67.1552,-1,-1,-1,4.71706,107.569,-1,3955,3575,0.290531,1.1281,0.217111,0.0644824,0.315637,137.96,139.337,134.083,0.000374322,,5.995e-05,737.994,4.4613e-05,,321.979,3.99354,0,109,0.998875,0.242814,0.0093706,0.0146344,1,,,,,,,,,,,
110,1.02709,0.063681,0.001,0.00319846,0.0335753,6.72849e-06,116.919,39.2188,42.0996,0,0,0.0335721,0,3.65208,-0.0335721,-2.53109,3.65208,-0.0335721,-2.53109,1.97968,1.05149,0.5,1.97968,1.05149,0.5,921905,921905,921905,921905,921905,0,4,4,4,0.337644,0.303366,1235.9,745.936,921905,0,4142,3930.12,3612,0,0,3873,3272.26,2660,0,3873,3272.26,2660,2.90526,0.00589705,0.00254186,0.00219393,0.00345455,0.00225221,0.00993145,-0.00540501,1.00226,1.00137,2.76069,1.00363,2.76718,0.000176035,0.336174,0.147734,0.351501,0.162287,4.28719,1.22118,0.286915,114.553,98.9871,67.1871,-1,-1,-1,3.09662,113.516,-1,3963,3361,0.198105,0.848852,0.155778,0.0689721,0.317202,140.806,140.26,136.197,0.000458577,,6.0305e-05,745.936,4.7038e-05,,324.051,3.9862,0,110,0.998971,0.335306,0.00916461,0.0140676,1,,,,,,,,,,,
