step,actor/entropy,actor/grad_norm,actor/kl_coef,actor/kl_loss,actor/loss,actor/lr,actor/perf/cpu_memory_used_gb,actor/perf/max_memory_allocated_gb,actor/perf/max_memory_reserved_gb,actor/pg_clipfrac,actor/pg_clipfrac_lower,actor/pg_loss,actor/ppo_kl,critic/advantages/max,critic/advantages/mean,critic/advantages/min,critic/returns/max,critic/returns/mean,critic/returns/min,critic/rewards/max,critic/rewards/mean,critic/rewards/min,critic/score/max,critic/score/mean,critic/score/min,global_seqlen/balanced_max,global_seqlen/balanced_min,global_seqlen/max,global_seqlen/mean,global_seqlen/min,global_seqlen/minmax_diff,num_turns/max,num_turns/mean,num_turns/min,perf/mfu/actor,perf/mfu/actor_infer,perf/throughput,perf/time_per_step,perf/total_num_tokens,prompt_length/clip_ratio,prompt_length/max,prompt_length/mean,prompt_length/min,response/aborted_ratio,response_length/clip_ratio,response_length/max,response_length/mean,response_length/min,response_length_non_aborted/clip_ratio,response_length_non_aborted/max,response_length_non_aborted/mean,response_length_non_aborted/min,rollout_corr/chi2_seq,rollout_corr/chi2_token,rollout_corr/k3_kl,rollout_corr/kl,rollout_corr/log_ppl_abs_diff,rollout_corr/log_ppl_diff,rollout_corr/log_ppl_diff_max,rollout_corr/log_ppl_diff_min,rollout_corr/ppl_ratio,rollout_corr/rollout_log_ppl,rollout_corr/rollout_ppl,rollout_corr/training_log_ppl,rollout_corr/training_ppl,timing_per_token_ms/adv,timing_per_token_ms/gen,timing_per_token_ms/ref,timing_per_token_ms/update_actor,timing_s/adv,timing_s/agent_loop/compute_score/max,timing_s/agent_loop/compute_score/mean,timing_s/agent_loop/compute_score/min,timing_s/agent_loop/generate_sequences/max,timing_s/agent_loop/generate_sequences/mean,timing_s/agent_loop/generate_sequences/min,timing_s/agent_loop/num_preempted/max,timing_s/agent_loop/num_preempted/mean,timing_s/agent_loop/num_preempted/min,timing_s/agent_loop/slowest/compute_score,timing_s/agent_loop/slowest/generate_sequences,timing_s/agent_loop/slowest/num_preempted,timing_s/agent_loop/slowest/prompt_length,timing_s/agent_loop/slowest/response_length,timing_s/agent_loop/slowest/tool_calls,timing_s/agent_loop/tool_calls/max,timing_s/agent_loop/tool_calls/mean,timing_s/agent_loop/tool_calls/min,timing_s/dump_rollout_generations,timing_s/gen,timing_s/old_log_prob,timing_s/ref,timing_s/reward,timing_s/save_checkpoint,timing_s/start_profile,timing_s/step,timing_s/stop_profile,timing_s/testing,timing_s/update_actor,timing_s/update_weights,training/epoch,training/global_step,training/rollout_actor_probs_pearson_corr,training/rollout_probs_diff_max,training/rollout_probs_diff_mean,training/rollout_probs_diff_std,training/rollout_probs_diff_valid,val-aux/longvt_longvt-val/answered/mean@1,val-aux/longvt_longvt-val/evidence_iou/mean@1,val-aux/longvt_longvt-val/format_score/mean@1,val-aux/longvt_longvt-val/judge_used/mean@1,val-aux/longvt_longvt-val/num_tool_calls/mean@1,val-aux/longvt_longvt-val/reward/mean@1,val-aux/longvt_longvt-val/score/mean@1,val-aux/num_turns/max,val-aux/num_turns/mean,val-aux/num_turns/min,val-core/longvt_longvt-val/acc/mean@1
83,1.05339,0.05932,0.001,0.00206728,0.0324539,1e-05,101.901,39.2248,42.2363,0,0,0.0324519,0,2.74996,-0.0324519,-3.04392,2.74996,-0.0324519,-3.04392,2.44688,1.32592,0,2.44688,1.32592,0,902974,902974,902974,902974,902974,0,4,3.98438,2,0.336173,0.303447,1208.93,746.922,902974,0,4192,3931.62,3627,0,0,3553,3122.86,217,0,3553,3122.86,217,11.5704,0.00716519,0.00279875,0.00206663,0.00374078,0.00206262,0.0183102,-0.00893122,1.00207,1.02188,2.85382,1.02395,2.85993,0.000179566,0.346511,0.153338,0.36158,0.162144,4.55723,1.93628,0.217231,112.739,97.5052,56.2685,-1,-1,-1,1.65416,112.739,-1,3627,3400,0.085573,0.689992,0.145754,0,0.324483,138.51,138.816,138.46,0.000439963,,6.9423e-05,746.922,5.1216e-05,,326.497,4.01753,0,83,0.998858,0.367286,0.00955413,0.0149253,1,,,,,,,,,,,
84,1.09472,0.0562584,0.001,0.0019607,0.0248908,1e-05,103.141,39.2248,42.2363,0,0,0.0248888,0,3.18591,-0.0248888,-2.46916,3.18591,-0.0248888,-2.46916,2.45299,1.17931,0.5,2.45299,1.17931,0.5,927698,927698,927698,927698,927698,0,4,4,4,0.338031,0.305574,1231.31,753.422,927698,0,4132,3995.75,3947,0,0,3563,3251.89,2870,0,3563,3251.89,2870,0.946113,0.004668,0.00245796,0.00259015,0.00345042,0.00271957,0.0154229,-0.00486803,1.00273,1.0946,3.10152,1.09732,3.1101,0.000180196,0.357134,0.144037,0.349765,0.167168,5.49783,2.25694,0.317183,120.574,104.382,63.5166,-1,-1,-1,1.82239,120.574,-1,3954,3466,0.754816,0.947671,0.16528,0.0630893,0.320849,148.654,142.019,133.623,0.000450743,,6.1327e-05,753.422,4.8229e-05,,324.476,3.98446,0,84,0.999036,0.357025,0.00898094,0.0137422,1,,,,,,,,,,,
85,1.03488,0.0573874,0.001,0.00211529,0.00656309,1e-05,118.285,39.2248,42.2363,0,0,0.00656098,0,3.5717,-0.00656097,-3.45646,3.5717,-0.00656097,-3.45646,2.43729,1.20783,0.498931,2.43729,1.20783,0.498931,901078,901078,901078,901078,901078,0,4,4,4,0.339758,0.305852,1249.06,721.407,901078,0,3961,3869,3622,0,0,3730,3170.67,2685,0,3730,3170.67,2685,0.499115,0.00500071,0.00268887,0.0029226,0.00360159,0.00291089,0.0147291,-0.00541925,1.00292,1.01656,2.85483,1.01947,2.8634,0.000184183,0.344835,0.143601,0.348232,0.165963,12.6307,2.20266,0.285716,114.749,98.0051,65.3692,-1,-1,-1,2.92647,114.749,-1,3951,3730,0.305174,2.83978,0.167858,0.0609807,0.318728,139.95,133.634,129.395,0.00044101,,6.2052e-05,721.407,4.9077e-05,,313.784,4.00431,0,85,0.998907,0.291429,0.00928247,0.0145984,1,,,,,,,,,,,
86,1.03657,0.0617864,0.001,0.00224438,0.0208605,1e-05,102.452,39.2248,42.2363,0,0,0.0208583,0,1.89087,-0.0208583,-3.12264,1.89087,-0.0208583,-3.12264,2.45182,1.60246,0.5,2.45182,1.60246,0.5,913865,913865,913865,913865,913865,0,4,4,4,0.337888,0.305224,1222.13,747.765,913865,0,4147,3954.88,3619,0,0,3580,3184.7,2653,0,3580,3184.7,2653,3.94438,0.00550377,0.00273038,0.00273595,0.00394904,0.00294204,0.0131679,-0.00715318,1.00295,1.0093,2.80738,1.01225,2.81556,0.000176855,0.353162,0.146346,0.356513,0.161621,4.95861,1.91937,0.287713,117.84,101.975,62.1335,-1,-1,-1,2.99722,116.331,-1,4138,3326,0.706707,0.783261,0.146472,0.0733263,0.324629,143.963,139.617,133.74,0.000401089,,6.176e-05,747.765,4.9254e-05,,325.804,4.00882,0,86,0.998891,0.227159,0.00954438,0.0145954,1,,,,,,,,,,,
87,1.03006,0.0617616,0.001,0.00238936,0.0591631,1e-05,103.006,39.2248,42.2363,0,0,0.0591607,0,2.47519,-0.0591607,-2.92799,2.47519,-0.0591607,-2.92799,2.5,1.37936,0,2.5,1.37936,0,920393,920393,920393,920393,920393,0,4,4,4,0.337457,0.304762,1233.57,746.12,920393,0,4137,3987.75,3923,0,0,3554,3202.82,2931,0,3554,3202.82,2931,7.78117,0.00503576,0.00254718,0.00258733,0.00355238,0.00251724,0.0137571,-0.0104818,1.00253,0.997796,2.78917,1.00031,2.79619,0.000179703,0.344548,0.14657,0.353715,0.165397,4.20453,1.9393,0.328755,111.73,97.1712,69.975,-1,-1,-1,1.66466,111.73,-1,3946,3554,0.259885,0.730124,0.152695,0.054552,0.32033,141.251,139.733,134.902,0.00043319,,5.626e-05,746.12,3.64151e-05,,325.557,4.03131,0,87,0.998959,0.240789,0.00931327,0.0139857,1,,,,,,,,,,,
88,0.993138,0.0564485,0.001,0.00235657,0.00323071,1e-05,102.987,39.2248,42.2363,0,0,0.00322836,0,2.79379,-0.00322838,-2.95539,2.79379,-0.00322838,-2.95539,2.43333,1.28374,0,2.43333,1.28374,0,922648,922648,922648,922648,922648,0,4,4,4,0.337656,0.303837,1223.74,753.958,922648,0,4146,4012.12,3927,0,0,3532,3196.06,472,0,3532,3196.06,472,1.76423,0.00488436,0.00236814,0.00237272,0.00334699,0.00236237,0.0106623,-0.00409901,1.00237,0.968569,2.68188,0.970931,2.68827,0.000181144,0.360784,0.147046,0.351243,0.167132,6.68791,2.27789,0.324608,118.329,103.066,60.8232,-1,-1,-1,3.78547,117.49,-1,3947,3532,0.230235,0.825271,0.148123,0.00014971,0.325095,147.595,141.937,135.672,0.000437786,,6.19859e-05,753.958,4.9661e-05,,324.074,4.02937,0,88,0.999027,0.186218,0.00896581,0.0134815,1,,,,,,,,,,,
89,1.01992,0.0585752,0.001,0.00251574,0.0509748,1e-05,102.29,39.2248,42.2363,0,0,0.0509723,0,2.78689,-0.0509723,-3.31521,2.78689,-0.0509723,-3.31521,2.30833,1.36286,0.5,2.30833,1.36286,0.5,907726,907726,907726,907726,907726,0,6,4.01562,4,0.339346,0.304955,1237.49,733.52,907726,0,3969,3867,3618,0,0,6475,3224.61,2724,0,6475,3224.61,2724,3.92152,0.0055486,0.00271716,0.00272984,0.00358788,0.00277495,0.0135568,-0.00550473,1.00278,1.00202,2.79015,1.0048,2.79792,0.000182795,0.346463,0.144827,0.347641,0.165928,6.19816,2.21535,0.297924,114.638,99.9223,71.1234,-1,-1,-1,2.50199,114.638,-1,3943,3495,0.109275,0.753401,0.143071,0.071688,0.322311,143.003,138.857,131.463,0.000443417,,6.67131e-05,733.52,5.24439e-05,,315.562,4.00107,0,89,0.998918,0.307065,0.00934402,0.0144514,1,,,,,,,,,,,
90,1.01281,0.0614185,0.001,0.00261613,0.0194233,1e-05,103.044,39.2248,42.2363,0,0,0.0194207,0,3.0146,-0.0194206,-2.14404,3.0146,-0.0194206,-2.14404,2.45467,1.33602,0.5,2.45467,1.33602,0.5,923274,923274,923274,923274,923274,0,4,4,4,0.33863,0.305414,1213.46,760.86,923274,0,4135,3933.25,3624,0,0,3907,3279.83,494,0,3907,3279.83,494,117.732,0.00554121,0.00284577,0.00287263,0.00413219,0.00293335,0.0188421,-0.00955534,1.00295,0.993572,2.75117,0.996506,2.75936,0.000173918,0.354331,0.147843,0.354796,0.160574,6.18046,1.96165,0.317258,116.37,102.083,58.0731,-1,-1,-1,6.18046,116.37,-1,3624,3907,0.142549,0.731761,0.128267,0.000107296,0.322059,148.754,143.365,136.5,0.000449824,,5.94581e-05,760.86,5.0845e-05,,327.574,4.02885,0,90,0.998856,0.555494,0.00945313,0.0149216,1,,,,,,,,,,,
91,0.986659,0.0657165,0.001,0.00260855,-0.00994235,1e-05,103.492,39.2248,42.2363,0,0,-0.00994496,0,3.66353,0.00994495,-3.08166,3.66353,0.00994495,-3.08166,2.43333,1.07611,0.5,2.43333,1.07611,0.5,922887,922887,922887,922887,922887,0,4,4,4,0.338318,0.303944,1235.14,747.191,922887,0,4147,4019.62,3942,0,0,3493,3190.43,2891,0,3493,3190.43,2891,4.37278,0.00564516,0.00261171,0.00247517,0.00339121,0.00265979,0.017482,-0.00875914,1.00267,0.969361,2.70408,0.97202,2.71105,0.000176232,0.352974,0.14551,0.350827,0.162642,7.52689,2.23255,0.319077,112.995,99.8449,64.6444,-1,-1,-1,3.91871,111.963,-1,3962,3277,0.116286,2.54253,0.23943,0.0640056,0.321388,144.146,140.308,134.289,0.000397906,,6.3242e-05,747.191,5.41051e-05,,323.774,4.01141,0,91,0.998941,0.46452,0.00905077,0.0143916,1,,,,,,,,,,,
92,1.01829,0.0633361,0.001,0.00270309,0.0411125,1e-05,119.8,39.2248,42.2363,0,0,0.0411098,0,2.57075,-0.0411098,-1.73826,2.57075,-0.0411098,-1.73826,2.5,1.3864,0,2.5,1.3864,0,924824,924824,924824,924824,924824,0,4,4,4,0.337493,0.303326,1233.85,749.54,924824,0,4142,4016.12,3929,0,0,3535,3209.06,2869,0,3535,3209.06,2869,2.45014,0.00546777,0.00292266,0.00308216,0.00370967,0.00298735,0.0158881,-0.00468874,1.003,0.999194,2.77838,1.00218,2.78666,0.000172199,0.349021,0.145928,0.353522,0.159254,4.41225,1.91908,0.319794,114.117,98.376,55.6865,-1,-1,-1,4.13308,111.349,-1,4128,3300,0.323988,0.817558,0.231084,0.0676893,0.321302,143.364,139.65,134.958,0.000445254,,5.9411e-05,749.54,4.85741e-05,,326.946,4.00052,0,92,0.998867,0.561924,0.00932748,0.0150082,1,,,,,,,,,,,
93,1.59629,0.0596232,0.001,0.00275151,0.102502,1e-05,103.229,39.2248,42.2363,0,0,0.102499,0,2.75113,-0.102499,-1.94975,2.75113,-0.102499,-1.94975,2.45491,1.16016,0,2.45491,1.16016,0,927766,927766,927766,927766,927766,0,4,4,4,0.337415,0.305055,1154.52,803.597,927766,0,4145,4014.88,3934,0,0,6864,3233.3,401,0,6864,3233.3,401,3.63002,0.00602007,0.00261652,0.00224889,0.00346917,0.00244245,0.0131558,-0.00675827,1.00245,1.1219,35.6441,1.12434,35.6646,0.000196832,0.439965,0.14923,0.360336,0.182614,6.29928,1.90342,0.320673,161.016,103.413,70.7306,-1,-1,-1,0.402617,161.016,-1,4139,6864,0.0777007,1.41607,0.15168,0.000201451,0.328468,182.085,144.107,138.451,0.000406557,,5.89561e-05,803.597,5.0941e-05,,334.308,3.9801,0,93,0.999074,0.532822,0.00879037,0.0141673,1,,,,,,,,,,,
94,1.02844,0.0575825,0.001,0.00272378,-0.0198876,1e-05,102.902,39.2248,42.2363,0,0,-0.0198903,0,3.26919,0.0198903,-2.67521,3.26919,0.0198903,-2.67521,2.47056,1.2915,0.5,2.47056,1.2915,0.5,919818,919818,919818,919818,919818,0,4,4,4,0.336883,0.304957,1219.95,753.981,919818,0,4139,3989.75,3933,0,0,3475,3196.33,2554,0,3475,3196.33,2554,4.22101,0.00524914,0.00261223,0.0026819,0.00374286,0.00262835,0.01779,-0.00794953,1.00264,1.00563,2.78802,1.00825,2.79564,0.000185631,0.366671,0.146463,0.353373,0.170747,6.18338,2.11031,0.330051,120.432,104.205,54.4194,-1,-1,-1,1.80861,120.432,-1,3952,3327,0.0897083,0.764122,0.135865,0.0621107,0.330124,150.016,139.549,134.72,0.000795537,,6.1886e-05,753.981,3.8589e-05,,325.039,3.98559,0,94,0.998964,0.250902,0.00917099,0.0141651,1,,,,,,,,,,,
95,1.01277,0.0602677,0.001,0.00286535,0.000561322,1e-05,103.242,39.2248,42.2363,0,0,0.000558451,0,3.02218,-0.000558475,-3.16997,3.02218,-0.000558475,-3.16997,2.5,1.3174,0.333333,2.5,1.3174,0.333333,926638,926638,926638,926638,926638,0,4,4,4,0.33848,0.305101,1224.35,756.838,926638,0,4134,3961.75,3922,0,0,3636,3277.61,3015,0,3636,3277.61,3015,4.58889,0.00516951,0.00233137,0.00217212,0.00333037,0.00215838,0.0180432,-0.0066309,1.00217,0.992091,2.75827,0.99425,2.76424,0.000184857,0.35283,0.143846,0.354441,0.171295,9.72948,1.92188,0.322213,114.82,101.723,68.3039,-1,-1,-1,9.72948,112.915,-1,3922,3346,0.23307,0.782889,0.16456,0.0679279,0.285219,148.024,142.419,133.293,0.000511578,,5.9656e-05,756.838,4.8248e-05,,328.439,4.03991,0,95,0.999041,0.234733,0.00883259,0.0135772,1,,,,,,,,,,,
96,1.04353,0.0611129,0.001,0.00312237,-0.0141924,1e-05,102.767,39.2248,42.2363,0,0,-0.0141955,0,2.20957,0.0141955,-2.15627,2.20957,0.0141955,-2.15627,2.42513,1.33599,0.5,2.42513,1.33599,0.5,915073,915073,915073,915073,915073,0,4,4,4,0.339705,0.302825,1242.22,736.644,915073,0,4135,3956.62,3633,0,0,3668,3192.38,2662,0,3668,3192.38,2662,3.41202,0.00515866,0.00265971,0.00282845,0.00371293,0.00276442,0.0147365,-0.00651383,1.00278,1.01086,2.9479,1.01363,2.95648,0.000184537,0.352388,0.142534,0.347474,0.168865,8.95614,1.96989,0.326693,115.126,99.3573,62.5697,-1,-1,-1,1.81268,113.999,-1,3957,3375,0.226655,1.38629,0.148696,0.055697,0.282448,143.994,139.657,130.429,0.000504158,,6.0398e-05,736.644,4.9322e-05,,317.964,3.99892,0,96,0.99891,0.305247,0.00936442,0.0145001,1,,,,,,,,,,,
97,1.04415,0.0639055,0.001,0.00307719,0.0603548,1e-05,103.988,39.2248,42.2363,0,0,0.0603517,0,3.0818,-0.0603517,-2.44024,3.0818,-0.0603517,-2.44024,2.20526,1.30528,0.5,2.20526,1.30528,0.5,920724,920724,920724,920724,920724,0,4,4,4,0.339155,0.303518,1230.9,748.011,920724,0,4152,3993,3935,0,0,3649,3200.16,549,0,3649,3200.16,549,1.16067,0.00528097,0.00270164,0.00280137,0.00356319,0.00264877,0.0130821,-0.00636613,1.00266,1.0188,2.8265,1.02145,2.83412,0.000178009,0.356446,0.144323,0.352858,0.163897,5.66459,1.74148,0.24501,116.94,100.404,59.1142,-1,-1,-1,2.02485,116.94,-1,3935,3649,0.0806185,1.40968,0.148313,9.76401e-05,0.342546,146.008,139.517,132.881,0.000455982,,6.5887e-05,748.011,4.7572e-05,,324.884,4.04211,0,97,0.998911,0.537318,0.00927175,0.0146389,1,,,,,,,,,,,
98,0.980021,0.0654426,0.001,0.00348117,0.00328797,1e-05,103.641,39.2248,42.2363,0,0,0.00328449,0,2.88938,-0.00328449,-3.70934,2.88938,-0.00328449,-3.70934,2.35714,1.57053,0.5,2.35714,1.57053,0.5,911145,911145,911145,911145,911145,0,4,4,4,0.339045,0.303703,1223.76,744.546,911145,0,4136,3930.5,3630,0,0,3513,3187.82,2646,0,3513,3187.82,2646,111.561,0.0069195,0.00276008,0.00219817,0.00366968,0.00223569,0.0107402,-0.00974679,1.00225,0.963736,2.66608,0.965972,2.67193,0.000183605,0.367702,0.144515,0.347693,0.16729,19.7373,1.88428,0.288608,116.583,101.191,57.7383,-1,-1,-1,19.7373,111.183,-1,3940,3330,0.0934739,0.860862,0.152241,0.0605096,0.320286,150.038,141.376,131.674,0.000392771,,6.4507e-05,744.546,5.0075e-05,,316.799,4.00671,0,98,0.998849,0.221295,0.00960352,0.0147176,1,,,,,,,,,,,
99,0.994636,0.0663191,0.001,0.00346263,-0.0274384,1e-05,120.29,39.2248,42.2363,0,0,-0.0274418,0,2.55486,0.0274418,-3.08453,2.55486,0.0274418,-3.08453,2.48203,1.5456,0.5,2.48203,1.5456,0.5,925455,925455,925455,925455,925455,0,4,4,4,0.338873,0.303417,1235.3,749.174,925455,0,4140,3991.38,3934,0,0,3581,3238.74,3007,0,3581,3238.74,3007,1.06447,0.00619447,0.00299787,0.00300834,0.00384536,0.00295822,0.0177193,-0.00547671,1.00297,0.981049,2.71961,0.984007,2.72784,0.00020142,0.361702,0.142192,0.347841,0.186405,4.03386,1.76144,0.316392,122.418,105.283,68.739,-1,-1,-1,3.65659,122.418,-1,3941,3581,0.25431,0.755057,0.151805,0.0623349,0.33107,149.947,141.009,131.592,0.000452208,,7.06309e-05,749.174,5.0265e-05,,321.911,4.02802,0,99,0.998844,0.304739,0.00963998,0.0148881,1,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.982456,0.201931,0.491228,0.982456,0.991228,1.25018,1.25018,4,3.98246,2,0.557018
101,0.974236,0.0616069,0.001,0.00367985,0.0140788,1e-05,97.5125,39.0313,42.0996,0,0,0.0140751,0,2.70021,-0.0140751,-3.48943,2.70021,-0.0140751,-3.48943,2.5,1.17516,0,2.5,1.17516,0,921729,921729,921729,921729,921729,0,4,3.98438,2,0.340103,0.285633,1180.69,780.671,921729,0,4138,3993.12,3932,0,0,3513,3207.88,175,0,3513,3207.88,175,0.659453,0.00405061,0.00262413,0.00320436,0.00401458,0.00320167,0.0147305,-0.00584513,1.00321,0.948682,2.63234,0.951884,2.64097,0.000205639,0.353167,0.154951,0.353132,0.189543,8.93771,1.77873,0.221597,114.799,99.6711,17.8046,-1,-1,-1,8.24274,111.735,-1,3939,3364,0.0870717,0.86431,0.145774,0,0.324452,145.013,162.649,142.823,2.645e-05,,0.000210139,780.671,6.19841e-05,,325.492,3.99043,0,101,0.99889,0.429641,0.00935654,0.014571,1,,,,,,,,,,,
102,1.00943,0.0636234,0.001,0.00387619,0.0150073,1e-05,98.0148,39.1037,42.0996,0,0,0.0150034,0,3.21746,-0.0150034,-3.07042,3.21746,-0.0150034,-3.07042,2.48717,1.23318,0.193548,2.48717,1.23318,0.193548,926253,926253,926253,926253,926253,0,4,4,4,0.339705,0.300171,1184.35,782.075,926253,0,4150,4040.25,3937,0,0,3677,3196.1,305,0,3677,3196.1,305,2.98455,0.00491393,0.00257972,0.0027319,0.00349793,0.00278643,0.014047,-0.00565666,1.0028,0.995475,2.75361,0.998262,2.76138,0.000192012,0.39106,0.149863,0.351188,0.177851,4.69936,1.88407,0.324063,127.565,109.8,55.1384,-1,-1,-1,1.81248,127.565,-1,3945,3677,0.114116,0.873177,0.126707,0.000103352,0.32881,159.983,153.286,138.811,0.000526208,,7.1857e-05,782.075,4.716e-05,,325.289,4.01433,0,102,0.998984,0.208282,0.00903546,0.014005,1,,,,,,,,,,,
103,0.97456,0.0622499,0.001,0.00411519,0.0166041,1e-05,114.847,39.1037,42.0996,0,0,0.0166,0,2.67053,-0.0166,-2.78474,2.67053,-0.0166,-2.78474,2.21429,1.07686,0,2.21429,1.07686,0,924655,924655,924655,924655,924655,0,4,3.98438,2,0.341725,0.298631,1204.8,767.474,924655,0,4142,3952.12,3617,0,0,4103,3271.74,202,0,4103,3271.74,202,4.40623,0.00549555,0.00259517,0.00250529,0.00347052,0.00264763,0.0128362,-0.0054853,1.00266,0.952753,2.64994,0.9554,2.65683,0.000184498,0.343631,0.155005,0.350032,0.170597,5.34945,1.83982,0.314672,112.44,97.8861,20.1068,-1,-1,-1,4.72516,109.636,-1,3947,3439,1.38185,1.38185,0.21929,0,0.30167,143.907,151.97,143.326,0.000570209,,6.92359e-05,767.474,0.000201888,,323.658,3.96137,0,103,0.9989,0.194494,0.00939248,0.0143981,1,,,,,,,,,,,
104,1.0026,0.0638309,0.001,0.00403813,-0.00164466,1e-05,131.19,39.1037,42.0996,0,0,-0.0016487,0,3.18893,0.00164871,-2.48634,3.18893,0.00164871,-2.48634,2.48571,1.33197,0.5,2.48571,1.33197,0.5,916919,916919,916919,916919,916919,0,4,4,4,0.338491,0.297185,1231.8,744.371,916919,0,4142,3940.5,3746,0,0,3731,3222.93,2693,0,3731,3222.93,2693,2.48155,0.00482142,0.00256143,0.00269669,0.00381731,0.00281862,0.0232648,-0.00747055,1.00283,0.972203,2.69874,0.975022,2.70643,0.000192613,0.322387,0.143581,0.359062,0.176611,6.17862,1.98568,0.309955,105.699,90.1196,62.6997,-1,-1,-1,1.80969,105.699,-1,3944,3641,1.49471,1.49471,0.176487,0.0639725,0.363379,132.996,145.752,131.652,0.000510841,,6.0691e-05,744.371,7.5579e-05,,329.23,4.02156,0,104,0.998928,0.430143,0.00926497,0.0143056,1,,,,,,,,,,,
105,1.03408,0.0640348,0.001,0.00412264,-0.000699271,1e-05,98.6641,39.1037,42.0996,0,0,-0.000703397,0,3.62274,0.0007034,-2.06707,3.62274,0.0007034,-2.06707,2.41211,1.23272,0.5,2.41211,1.23272,0.5,926550,926550,926550,926550,926550,0,4,4,4,0.341855,0.298461,1211.9,764.543,926550,0,4141,4017.25,3943,0,0,3607,3221.42,2945,0,3607,3221.42,2945,0.359365,0.00570416,0.00282913,0.00291297,0.00379971,0.00299516,0.015065,-0.00547808,1.00301,1.01593,2.85009,1.01892,2.8586,0.000182542,0.360479,0.152114,0.343927,0.169134,5.87428,1.82826,0.320045,118.223,103.005,69.195,-1,-1,-1,4.01124,114.954,-1,3945,3345,0.101352,0.826238,0.190002,0.067301,0.321591,148.641,151.654,140.941,0.000528723,,8.6169e-05,764.543,4.78959e-05,,318.665,3.98754,0,105,0.998845,0.558582,0.00949512,0.0151195,1,,,,,,,,,,,
106,1.02012,0.0666404,0.001,0.00448928,-0.00182927,1e-05,98.5706,39.1037,42.0996,0,0,-0.00183377,0,2.78642,0.00183376,-2.58509,2.78642,0.00183376,-2.58509,2.5,1.46101,0.5,2.5,1.46101,0.5,925254,925254,925254,925254,925254,0,4,4,4,0.342011,0.296702,1238.74,746.933,925254,0,4138,4016.75,3944,0,0,3530,3211.8,2900,0,3530,3211.8,2900,4.44889,0.00532734,0.00275882,0.00298222,0.00393125,0.00292614,0.0115827,-0.0106248,1.00294,0.996458,2.76668,0.999385,2.7749,0.000197589,0.35911,0.145433,0.342058,0.18282,3.68626,1.78086,0.325319,116.976,102.042,61.1748,-1,-1,-1,1.86768,116.976,-1,4138,3459,0.105062,0.902409,0.146075,0.0610728,0.323652,147.634,143.539,134.562,0.000536672,,5.7501e-05,746.933,4.58149e-05,,316.491,4.02274,0,106,0.998872,0.296549,0.00962788,0.0146088,1,,,,,,,,,,,
107,1.01687,0.0662043,0.001,0.00461115,-0.00278296,1e-05,98.7673,39.1037,42.0996,0,0,-0.00278756,0,3.74499,0.00278754,-1.96829,3.74499,0.00278754,-1.96829,2.31818,1.17564,0.5,2.31818,1.17564,0.5,922585,922585,922585,922585,922585,0,4,4,4,0.342995,0.296364,1265.46,729.049,922585,0,4147,3992.88,3932,0,0,3610,3214.82,2939,0,3610,3214.82,2939,70.2615,0.00474524,0.00255869,0.00278303,0.0037572,0.00295555,0.0176554,-0.00793946,1.00297,1.00741,2.7921,1.01037,2.80046,0.000179855,0.343097,0.141853,0.336559,0.165931,5.41133,2.01963,0.327743,111.338,97.7961,67.1077,-1,-1,-1,2.14642,111.247,-1,3958,3399,0.216878,0.791068,0.187685,0.0750465,0.312795,141.183,141.897,130.872,0.000526638,,5.74869e-05,729.049,4.28139e-05,,310.505,3.94851,0,107,0.998953,0.223274,0.00927794,0.0141294,1,,,,,,,,,,,
108,1.03833,0.0663034,0.001,0.00473501,0.0374969,1e-05,98.3373,39.1037,42.0996,0,0,0.0374921,0,3.74986,-0.0374921,-3.47098,3.74986,-0.0374921,-3.47098,2.33333,1.22367,0,2.33333,1.22367,0,917215,917215,917215,917215,917215,0,4,4,4,0.342642,0.29833,1241.65,738.709,917215,0,4136,3949.62,3760,0,0,3531,3216.12,2749,0,3531,3216.12,2749,10.3383,0.00591826,0.00259829,0.00235111,0.00350005,0.00237455,0.0136454,-0.00725079,1.00238,1.0128,2.85316,1.01517,2.86078,0.00017744,0.346339,0.147101,0.340473,0.16275,5.40989,2.06225,0.321381,114.57,99.4966,69.3834,-1,-1,-1,1.6262,114.57,-1,3945,3501,0.0970402,0.802765,0.13987,0.0628047,0.323427,142.575,144.319,134.923,0.000521531,,5.5552e-05,738.709,4.5739e-05,,312.287,3.96233,0,108,0.998956,0.281094,0.00928199,0.0141191,1,,,,,,,,,,,
